----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)
1656499663.2472630	1.75500	1.630692	3138.445000000	-11.08	3079.922724048	66.519000000	4.40	66.323130123
1656499664.8493490	1.75200	1.620626	3133.260000000	-11.08	3074.834408234	66.500000000	4.36	66.307377092
1656499666.9557331	1.75400	1.606246	3126.850000000	-11.07	3068.669745605	66.271200000	4.31	66.083960983
1656499668.0484631	1.75200	1.599056	3123.495000000	-11.07	3065.377170971	66.223400000	4.25	66.040955124
1656499669.1468959	1.75200	1.591866	3120.135000000	-11.06	3062.142409274	66.166200000	4.22	65.986983524
1656499670.3473370	1.75400	1.583238	3116.475000000	-11.06	3058.550436101	66.099400000	4.28	65.915237142
1656499671.9550481	1.75200	1.573172	3110.980000000	-11.06	3053.220071666	65.946800000	4.22	65.768177787
1656499673.0554740	1.75300	1.564544	3107.625000000	-11.05	3049.989763727	65.880200000	4.15	65.707296304
1656499674.6548460	1.75200	1.554478	3102.130000000	-11.05	3044.658933973	65.727600000	4.08	65.561025195
1656499675.7549140	1.75300	1.547288	3098.165000000	-11.05	3040.767390848	65.679800000	4.05	65.515784168
1656499677.3579941	1.75300	1.535784	3092.975000000	-11.04	3035.735583259	65.555800000	4.07	65.390636034
1656499679.5547810	1.75200	1.521404	3085.345000000	-11.03	3028.308640598	65.384200000	4.04	65.221405568
1656499680.6558449	1.75400	1.514214	3081.990000000	-11.03	3025.077415958	65.336600000	3.97	65.179662832
1656499681.7579060	1.74900	1.507024	3078.020000000	-11.03	3021.180726695	65.222000000	3.98	65.064864632
1656499682.8559780	1.75200	1.499834	3074.665000000	-11.02	3017.949254964	65.107600000	3.89	64.957292328
1656499684.4597051	1.75300	1.489768	3068.255000000	-11.02	3011.718907651	64.993200000	3.89	64.843618283
1656499685.6578610	1.74600	1.481140	3063.375000000	-11.01	3006.990109395	64.897800000	3.82	64.753916530
1656499686.7579219	1.75200	1.473950	3059.710000000	-11.01	3003.392567876	64.821600000	3.80	64.679237576
1656499687.8619871	1.75300	1.466760	3055.440000000	-11.00	2999.262252627	64.735800000	3.79	64.594074699
1656499689.4653561	1.75300	1.455256	3049.640000000	-11.00	2993.629834004	64.707200000	3.80	64.565088823
1656499690.5594380	1.75400	1.448066	3045.980000000	-11.00	2990.037054137	64.573600000	3.76	64.434900348
1656499691.6605010	1.75000	1.440876	3041.400000000	-10.99	2985.601915498	64.564000000	3.66	64.432317017
1656499692.7605700	1.74600	1.433686	3036.825000000	-10.99	2981.171469588	64.468600000	3.65	64.337972107
1656499694.5551391	1.75500	1.422182	3030.720000000	-10.98	2975.238816980	64.335200000	3.61	64.207825797
1656499695.6621881	1.75100	1.414992	3025.835000000	-10.98	2970.443243116	64.201600000	3.58	64.076176101
1656499697.4693580	1.74500	1.402050	3018.820000000	-10.97	2963.677020889	64.058600000	3.53	63.936785894
1656499699.0671091	1.75200	1.391984	3013.020000000	-10.96	2958.042981380	63.934600000	3.44	63.819133444
1656499700.4354520	1.74900	1.383356	3006.610000000	-10.96	2951.809796649	63.848800000	3.44	63.733488400
1656499702.0657589	1.74700	1.371852	2999.285000000	-10.95	2944.677983508	63.820200000	3.37	63.709707532
1656499703.4101739	1.74900	1.363224	2993.490000000	-10.94	2939.048020870	63.629400000	3.36	63.520020318
1656499704.9680200	1.74700	1.351720	2987.385000000	-10.94	2933.113427325	63.515000000	3.26	63.411965211
1656499707.0664251	1.75100	1.338778	2978.840000000	-10.93	2924.782837804	63.305200000	3.25	63.203259067
1656499708.1638370	1.74400	1.331588	2973.040000000	-10.93	2919.147117655	63.257600000	3.26	63.154982768
1656499709.7642350	1.74900	1.320084	2966.330000000	-10.92	2912.617612941	63.095400000	3.19	62.997510553
1656499710.8676460	1.74500	1.312894	2960.835000000	-10.91	2907.280833723	62.990400000	3.14	62.895951205
1656499712.5571289	1.74700	1.301390	2953.815000000	-10.91	2900.446357965	62.809200000	3.18	62.712485686
1656499714.1608839	1.74600	1.291324	2945.880000000	-10.90	2892.713085996	62.742600000	3.10	62.650668414
1656499715.5072711	1.75000	1.282696	2941.000000000	-10.90	2887.979392180	62.628000000	3.02	62.541137698
1656499716.5740731	1.74800	1.275506	2934.895000000	-10.88	2882.100582059	62.485000000	3.01	62.399023681
1656499717.6694980	1.74700	1.266878	2929.095000000	-10.88	2876.404915476	62.437400000	2.92	62.356555432
1656499719.2682481	1.74600	1.256812	2922.075000000	-10.87	2869.626690153	62.275200000	2.88	62.196543720
1656499720.3679571	1.74500	1.249622	2915.975000000	-10.87	2863.636179023	62.227600000	2.91	62.147358247
1656499721.6954150	1.74500	1.240994	2909.565000000	-10.86	2857.456107551	62.122600000	2.84	62.046085389
1656499722.7705491	1.74700	1.233804	2904.680000000	-10.86	2852.658595522	61.998600000	2.82	61.923521227
1656499724.4839809	1.74700	1.222300	2895.830000000	-10.85	2844.081303147	61.817400000	2.71	61.748469674
1656499725.5690880	1.74500	1.215110	2890.035000000	-10.84	2838.446803480	61.846000000	2.63	61.780658153
1656499726.6741419	1.74800	1.207920	2885.150000000	-10.84	2833.649002541	61.731600000	2.63	61.666675763
1656499727.7735651	1.74700	1.200730	2879.660000000	-10.84	2828.313708893	61.722000000	2.71	61.653176051
1656499729.3749421	1.73800	1.184912	2863.790000000	-10.82	2812.895682572	61.397800000	2.53	61.337857580
1656499731.7067230	1.74600	1.173408	2856.770000000	-10.81	2806.056573635	61.169000000	2.48	61.111523372
1656499732.7778659	1.74600	1.167656	2850.665000000	-10.81	2800.115932999	61.073600000	2.44	61.018136939
1656499734.3849380	1.74600	1.156152	2843.035000000	-10.80	2792.677033875	60.882800000	2.41	60.829128123
1656499735.4786680	1.74300	1.148962	2835.100000000	-10.79	2784.938201093	60.797000000	2.35	60.745782245
1656499737.2782221	1.74100	1.137458	2823.200000000	-10.78	2773.414716214	60.701600000	2.35	60.650462614
1656499738.3762929	1.74700	1.130268	2816.485000000	-10.78	2766.818130843	60.558600000	2.25	60.511911514
1656499740.2748771	1.74300	1.117326	2808.855000000	-10.76	2759.432611970	60.654000000	2.30	60.605221772
1656499741.8756070	1.74600	1.105822	2799.090000000	-10.75	2749.948857451	60.301200000	2.15	60.258592020
1656499742.9726820	1.74100	1.098632	2790.850000000	-10.75	2741.908027797	60.196200000	2.14	60.154138751
1656499744.0767381	1.74200	1.091442	2783.835000000	-10.74	2735.070387890	60.072200000	2.06	60.033452622
1656499745.4245050	1.74200	1.082814	2775.290000000	-10.73	2726.729215455	59.881600000	2.23	59.836412967
1656499746.9893301	1.74100	1.072748	2766.130000000	-10.72	2717.837334748	59.814800000	2.06	59.776218648
1656499748.0840530	1.74300	1.064120	2758.200000000	-10.72	2710.099502876	59.719400000	1.96	59.684389707
1656499749.1841199	1.74600	1.056930	2753.315000000	-10.71	2705.353289709	59.681200000	1.93	59.647273787
1656499750.2835240	1.74200	1.049740	2743.855000000	-10.70	2696.111462510	59.519200000	1.91	59.486201178
1656499751.8912580	1.74300	1.039674	2734.395000000	-10.69	2686.922377933	59.328400000	1.79	59.299319841
1656499752.9963100	1.74400	1.032484	2727.375000000	-10.69	2680.077228552	59.261600000	1.76	59.233706579
1656499754.0963900	1.74200	1.025294	2718.220000000	-10.68	2671.133760592	59.156800000	1.76	59.128765535
1656499755.1964469	1.73900	1.018104	2709.370000000	-10.67	2662.542167629	59.128200000	1.69	59.102419665
1656499756.7862041	1.74300	1.006600	2701.740000000	-10.66	2655.148732836	58.908800000	1.51	58.888451619
1656499757.8892710	1.74200	0.999410	2694.415000000	-10.65	2648.002211773	58.784800000	1.54	58.763512125
1656499759.4916339	1.74500	0.989344	2683.125000000	-10.64	2636.958600752	58.756200000	1.54	58.734922482
1656499760.7263451	1.74100	0.980716	2670.610000000	-10.63	2624.762190758	58.556000000	1.48	58.536412981
1656499762.2895300	1.73900	0.970650	2658.405000000	-10.62	2612.869388463	58.346000000	1.34	58.330091534
1656499763.5242310	1.73800	0.962022	2649.555000000	-10.61	2604.273191257	58.222200000	1.24	58.208653302
1656499764.5900421	1.73900	0.954832	2641.620000000	-10.60	2596.524713297	58.041000000	1.22	58.027756403
1656499765.6884580	1.74000	0.947642	2634.600000000	-10.59	2589.726016754	57.907400000	1.22	57.894316106
1656499767.2878470	1.73800	0.936138	2619.955000000	-10.58	2575.431246148	57.907400000	1.07	57.897340214
1656499768.3892801	1.73900	0.928948	2613.545000000	-10.57	2569.180406492	57.707200000	1.08	57.696948453
1656499770.1894751	1.73900	0.917444	2598.895000000	-10.56	2554.878897667	57.363800000	0.88	57.357095562
1656499771.7921970	1.74000	0.905940	2586.080000000	-10.55	2542.380144127	57.173000000	0.86	57.166499676
1656499772.8972490	1.74300	0.898750	2578.145000000	-10.54	2534.678020648	57.077800000	0.91	57.070664255
1656499774.4976239	1.74000	0.888684	2561.970000000	-10.52	2518.873787486	56.934600000	0.95	56.926707988
1656499775.6325979	1.73400	0.881494	2549.460000000	-10.51	2506.720389866	56.820200000	0.77	56.815095615
1656499776.7051051	1.73700	0.874304	2541.525000000	-10.50	2498.966928946	56.696200000	0.64	56.692707081
1656499777.7941861	1.74000	0.867114	2532.675000000	-10.49	2490.313442068	56.572200000	0.70	56.568026111
1656499779.3925710	1.74000	0.855610	2520.465000000	-10.48	2478.451761955	56.333800000	0.68	56.329785783
1656499780.4986191	1.73700	0.848420	2503.985000000	-10.46	2462.341764892	56.219400000	0.53	56.217012872
1656499782.2951870	1.73700	0.836916	2490.550000000	-10.45	2449.272181635	55.742600000	0.36	55.741499689
1656499783.3922610	1.74000	0.829726	2480.480000000	-10.44	2439.416162087	55.742600000	0.46	55.740834615
1656499785.2230229	1.74100	0.816784	2464.610000000	-10.42	2423.949071082	55.456400000	0.38	55.455193136
1656499786.7958291	1.74100	0.806718	2450.265000000	-10.41	2409.933513868	55.323000000	0.24	55.322514653
1656499787.8998871	1.74000	0.799528	2438.975000000	-10.40	2398.921595296	55.113200000	0.23	55.112740367
1656499789.5076010	1.73600	0.788024	2420.055000000	-10.37	2380.495054336	54.903400000	-0.04	54.903385249
1656499790.7027740	1.73500	0.780834	2409.680000000	-10.37	2370.335078259	54.788800000	-0.12	54.788679835
1656499792.3021481	1.74300	0.769330	2400.825000000	-10.36	2361.715103455	54.426400000	0.05	54.426380901
1656499793.4919760	1.74000	0.762140	2383.125000000	-10.34	2344.437909816	54.340600000	0.01	54.340599702
1656499794.5990260	1.73800	0.754950	2369.700000000	-10.33	2331.319861930	54.188000000	-0.08	54.187949787
1656499795.7020831	1.73700	0.747760	2354.135000000	-10.31	2316.139409043	53.892400000	0.04	53.892389362
1656499797.3021679	1.73400	0.736256	2336.435000000	-10.29	2298.856316423	53.787600000	-0.24	53.787128123
1656499798.4012589	1.74300	0.729066	2332.165000000	-10.28	2294.698607348	53.587200000	-0.35	53.586211577
1656499800.3028150	1.73500	0.716124	2305.920000000	-10.26	2269.047475981	53.263000000	-0.29	53.262298797
1656499801.9019010	1.73600	0.706058	2289.440000000	-10.24	2252.958995383	53.100800000	-0.49	53.098889726
1656499803.0056059	1.73500	0.698868	2277.535000000	-10.23	2241.328460613	53.234400000	-0.69	53.230539798
1656499804.1020391	1.73800	0.691678	2266.550000000	-10.22	2230.602350613	52.748000000	-0.63	52.744811346
1656499805.4680419	1.74100	0.681612	2252.205000000	-10.21	2216.568491593	52.652600000	-0.77	52.647795813
1656499807.1050320	1.73700	0.671546	2226.875000000	-10.18	2191.845585307	52.261600000	-0.74	52.257264750
1656499808.4514430	1.73500	0.661480	2208.565000000	-10.16	2173.946082476	51.889800000	-0.86	51.883900353
1656499810.0079370	1.73700	0.651414	2192.390000000	-10.14	2158.145988503	51.613200000	-1.02	51.605021486
1656499812.1083360	1.73500	0.637034	2162.485000000	-10.11	2128.907138964	51.403400000	-1.33	51.389509897
1656499813.2117479	1.74000	0.629844	2156.380000000	-10.10	2122.936561700	51.041000000	-1.18	51.030249137
1656499814.8091331	1.73300	0.619778	2124.645000000	-10.07	2091.927527223	50.669000000	-1.15	50.658758645
1656499815.9131920	1.74100	0.612588	2114.880000000	-10.06	2082.351603974	50.335200000	-1.27	50.322912988
1656499817.5468321	1.73100	0.601084	2091.380000000	-10.04	2059.365925833	50.096800000	-1.22	50.085480873
1656499819.6206501	1.73600	0.588142	2062.695000000	-10.01	2031.307996485	49.915600000	-1.69	49.893836427
1656499820.7163849	1.73900	0.579514	2058.420000000	-10.00	2027.135496680	49.600800000	-1.51	49.583530021
1656499822.3194699	1.73500	0.569448	2026.985000000	-9.97	1996.399062233	48.876200000	-1.74	48.853663457
1656499823.6116641	1.73500	0.560820	2003.795000000	-9.94	1973.704072365	48.551800000	-1.63	48.532250214
1656499824.7180679	1.73300	0.553630	1985.180000000	-9.92	1955.476192847	48.237200000	-1.68	48.216465466
1656499825.8210990	1.73700	0.546440	1968.700000000	-9.91	1939.349274557	48.122800000	-1.75	48.100457565
1656499827.4264910	1.73800	0.534936	1942.455000000	-9.88	1913.635359760	47.684000000	-1.76	47.661402506
1656499829.6366000	1.73800	0.520556	1913.155000000	-9.85	1884.976002203	47.378800000	-1.93	47.351867176
1656499830.7157190	1.73700	0.513366	1898.510000000	-9.83	1870.614662202	46.978200000	-2.18	46.944262131
1656499832.4381289	1.73700	0.501862	1863.720000000	-9.79	1836.568683325	46.682600000	-2.11	46.650888380
1656499834.5225761	1.73300	0.487482	1826.485000000	-9.76	1800.070957338	45.948400000	-2.16	45.915752405
1656499835.7177470	1.73400	0.480292	1806.650000000	-9.74	1780.618894169	45.643200000	-2.22	45.608942755
1656499837.3204651	1.73700	0.468788	1784.065000000	-9.71	1758.485557623	45.185400000	-2.29	45.149251175
1656499838.4474571	1.73900	0.461598	1768.200000000	-9.69	1742.972844855	44.956600000	-2.31	44.920067169
1656499840.0232561	1.74000	0.451532	1737.680000000	-9.66	1713.041186177	44.508200000	-2.54	44.464540678
1656499842.1215501	1.73700	0.437152	1698.315000000	-9.61	1674.472504285	43.688200000	-2.56	43.644735112
1656499843.2173860	1.73900	0.429962	1677.560000000	-9.59	1654.126069426	43.316200000	-2.46	43.276281098
1656499845.3187821	1.73600	0.415582	1627.815000000	-9.54	1605.302540306	42.524600000	-2.94	42.468628835
1656499846.9188700	1.73800	0.405516	1608.895000000	-9.52	1586.727894232	42.181400000	-2.98	42.124283318
1656499848.0225739	1.73200	0.398326	1577.770000000	-9.49	1556.195416555	41.933400000	-3.01	41.875701683
1656499849.1219959	1.73500	0.391136	1558.540000000	-9.46	1537.362649127	41.513800000	-2.80	41.464379700
1656499850.4660590	1.73400	0.382508	1526.195000000	-9.43	1505.588231262	40.855800000	-2.83	40.805902759
1656499852.0288880	1.73400	0.371004	1494.150000000	-9.39	1474.129364691	40.407400000	-3.20	40.344474045
1656499853.1259651	1.73400	0.363814	1471.565000000	-9.37	1451.947430826	39.949800000	-3.33	39.882346333
1656499854.2234001	1.73300	0.356624	1447.155000000	-9.34	1427.985960182	39.387000000	-3.34	39.320256799
1656499855.3244700	1.73500	0.349434	1439.830000000	-9.33	1420.782439359	39.110400000	-3.25	39.047420171
1656499856.9271901	1.73600	0.339368	1395.275000000	-9.28	1377.029438492	38.557200000	-3.58	38.482126915
1656499858.0312409	1.73300	0.330740	1366.280000000	-9.25	1348.505728721	37.975400000	-3.73	37.894870164
1656499859.1263211	1.73900	0.323550	1354.380000000	-9.24	1336.806115537	37.470000000	-3.80	37.387447560
1656499860.2253900	1.73600	0.316360	1329.355000000	-9.21	1312.217414641	37.269800000	-3.68	37.193036263
1656499861.8261180	1.73400	0.306294	1280.220000000	-9.15	1263.929727744	36.545000000	-3.41	36.480371537
1656499862.9270129	1.73900	0.299104	1269.235000000	-9.14	1253.105636413	35.915600000	-3.70	35.840657254
1656499864.5349071	1.73300	0.287600	1209.720000000	-9.08	1194.567606531	34.885600000	-3.98	34.801552262
1656499865.7636230	1.74100	0.280410	1199.345000000	-9.06	1184.381949323	34.551800000	-4.00	34.467549399
1656499867.3354321	1.73400	0.268906	1150.210000000	-9.01	1136.011296348	33.922400000	-4.08	33.836429766
1656499869.4344790	1.73300	0.255964	1094.365000000	-8.94	1081.070234612	32.558600000	-4.19	32.471412668
1656499870.5365400	1.73900	0.247336	1065.375000000	-8.91	1052.518958647	31.910000000	-4.25	31.822088235
1656499872.2322791	1.73500	0.237270	1019.900000000	-8.85	1007.757580393	31.204400000	-4.22	31.119639856
1656499873.3322949	1.73600	0.228642	1001.895000000	-8.84	989.999200157	30.517800000	-4.45	30.425966963
1656499874.9351690	1.73500	0.218576	951.850000000	-8.78	940.701029437	29.478200000	-4.76	29.376616076
1656499877.0365701	1.73400	0.204196	889.590000000	-8.71	879.340180842	28.076400000	-5.19	27.961292426
1656499878.1382699	1.73800	0.197006	873.725000000	-8.69	863.699481910	27.446800000	-4.58	27.359004147
1656499879.2357020	1.73600	0.189816	834.660000000	-8.65	825.174930212	26.817400000	-4.82	26.722641305
1656499880.4574430	1.73300	0.181188	812.690000000	-8.61	803.531200807	25.882800000	-4.85	25.790201896
1656499882.0432229	1.73800	0.171122	759.585000000	-8.56	751.131521096	24.576400000	-5.11	24.478874724
1656499883.1399350	1.74000	0.163932	728.765000000	-8.52	720.722500964	23.737200000	-5.22	23.638754739
1656499884.2429950	1.73600	0.156742	689.700000000	-8.48	682.163334419	22.878800000	-5.06	22.789497700
1656499885.3443999	1.74000	0.149552	670.780000000	-8.44	663.512087115	22.001400000	-5.09	21.914502587
1656499886.9447911	1.73900	0.138048	616.765000000	-8.39	610.167407327	20.723400000	-5.33	20.633661649
1656499888.0472050	1.73500	0.130858	577.700000000	-8.34	571.590688644	19.655380000	-5.76	19.556140320
1656499891.1698680	1.73900	0.110726	498.354500000	-8.24	493.204707879	16.794280000	-5.68	16.711765052
1656499894.5129740	1.73700	0.087718	394.900000000	-8.10	390.960342432	13.680540000	-6.00	13.605596570
1656499895.7456810	1.73400	0.080528	351.717500000	-8.06	348.244879768	12.478900000	-6.30	12.403539367
1656499897.3523929	1.73500	0.069024	321.200000000	-8.00	318.070982088	10.919640000	-6.45	10.850521581
1656499899.4514410	1.74000	0.054644	259.706000000	-7.93	257.225026219	8.888280000	-5.96	8.840267747
1656499902.5791030	1.74600	0.034512	175.477500000	-7.84	173.838956436	5.598100000	-6.67	5.560187131
1656499906.3779690	1.74300	0.008628	87.929500000	-7.71	87.134599701	1.940736000	-6.47	1.928383070
1656499911.8005149	1.73300	0.000000	87.204500000	-7.72	86.413701659	1.279124000	-10.05	1.259496919
1656499914.8966110	1.71800	0.000000	78.011000000	-7.69	77.310142087	1.254688000	-11.41	1.229882512
1656499916.9687321	1.71500	0.000000	78.030000000	-7.71	77.324593164	1.170044000	-9.28	1.154743712
1656499918.0701470	1.71900	0.000000	79.365500000	-7.70	78.650248282	1.219516000	-9.67	1.202181423
1656499919.4222450	1.71400	0.000000	76.695000000	-7.72	76.000583918	1.201634000	-10.01	1.183327459
1656499920.4976780	1.70800	0.000000	76.809000000	-7.69	76.117864788	1.195674000	-10.05	1.177327389
1656499922.0694859	1.71400	0.000000	77.324000000	-7.69	76.628230765	1.121764000	-9.87	1.105161010
