----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)
1656503485.2162199	1.70400	8.592050	3649.920000000	-11.55	3576.010398097	131.922400000	1.30	131.888339849
1656503486.3162870	1.70800	8.600678	3649.310000000	-11.55	3575.412750384	132.046400000	1.30	132.012621311
1656503488.1194789	1.70800	8.612182	3649.615000000	-11.55	3575.711574241	132.065400000	1.33	132.030034365
1656503490.3066480	1.70400	8.626562	3650.835000000	-11.55	3576.906869668	132.237000000	1.26	132.205025680
1656503491.4107029	1.70600	8.633752	3649.920000000	-11.55	3576.010398097	132.246600000	1.31	132.211823894
1656503492.5160990	1.70800	8.640942	3649.615000000	-11.55	3575.711574241	132.437400000	1.28	132.404145742
1656503493.6141810	1.70700	8.648132	3650.835000000	-11.55	3576.906869668	132.580400000	1.24	132.549552202
1656503495.2195470	1.71300	8.659636	3647.785000000	-11.54	3573.995095720	132.475400000	1.28	132.442446338
1656503496.3289490	1.70500	8.666826	3650.835000000	-11.55	3576.906869668	132.570800000	1.23	132.540253169
1656503497.4240110	1.70500	8.674016	3650.530000000	-11.55	3576.608045811	132.742600000	1.22	132.712607458
1656503498.5227351	1.70500	8.681206	3649.920000000	-11.55	3576.010398097	132.828400000	1.22	132.798388072
1656503500.1284530	1.70400	8.692710	3650.225000000	-11.55	3576.309221954	132.790200000	1.19	132.761656443
1656503501.2235429	1.70600	8.699900	3649.310000000	-11.55	3575.412750384	132.923800000	1.15	132.896933084
1656503502.8266139	1.71200	8.709966	3647.785000000	-11.54	3573.995095720	132.857000000	1.24	132.825787010
1656503503.9233339	1.70900	8.717156	3648.700000000	-11.55	3574.815102670	133.057200000	1.22	133.026839464
1656503505.0257571	1.71100	8.724346	3648.090000000	-11.55	3574.217454957	132.952400000	1.19	132.923532189
1656503506.1268189	1.70600	8.731536	3648.395000000	-11.55	3574.516278813	133.085800000	1.25	133.054230445
1656503507.7281840	1.70500	8.743040	3650.225000000	-11.55	3576.309221954	133.314800000	1.22	133.284678172
1656503508.8192761	1.70900	8.750230	3649.005000000	-11.55	3575.113926527	133.410000000	1.16	133.382753203
1656503509.9276719	1.71000	8.757420	3649.005000000	-11.55	3575.113926527	133.496000000	1.20	133.466722121
1656503511.0287409	1.70600	8.764610	3649.615000000	-11.55	3575.711574241	133.572200000	1.18	133.544065434
1656503512.6331041	1.70900	8.776114	3649.005000000	-11.55	3575.113926527	133.515000000	1.13	133.488850299
1656503513.7281830	1.70800	8.783304	3649.005000000	-11.55	3575.113926527	133.534000000	1.14	133.507569099
1656503515.3302691	1.70400	8.793370	3650.835000000	-11.55	3576.906869668	133.677200000	1.15	133.650180805
1656503516.4313221	1.71200	8.800560	3648.090000000	-11.55	3574.217454957	133.686600000	1.14	133.660138894
1656503517.5280530	1.71000	8.807750	3648.090000000	-11.55	3574.217454957	133.782000000	1.09	133.757702894
1656503518.6341000	1.70700	8.816378	3649.310000000	-11.55	3575.412750384	133.877400000	1.12	133.852005091
1656503520.3375599	1.70500	8.826444	3650.225000000	-11.55	3576.309221954	134.020400000	1.09	133.996326330
1656503521.4329810	1.70500	8.835072	3649.920000000	-11.55	3576.010398097	134.077600000	1.13	134.051617249
1656503522.5337019	1.71100	8.842262	3648.395000000	-11.55	3574.516278813	134.163400000	1.15	134.136282533
1656503523.6408880	1.70700	8.849452	3649.310000000	-11.55	3575.412750384	134.096800000	1.12	134.071363473
1656503525.2364941	1.70700	8.859518	3649.310000000	-11.55	3575.412750384	134.163400000	1.13	134.137400621
1656503526.4323051	1.71000	8.868146	3648.700000000	-11.55	3574.815102670	134.249400000	1.13	134.223106462
1656503527.5357139	1.71000	8.875336	3648.090000000	-11.55	3574.217454957	134.297000000	1.07	134.273406797
1656503528.6417551	1.70700	8.882526	3649.005000000	-11.55	3575.113926527	134.402000000	1.05	134.379431800
1656503530.2361610	1.70700	8.892592	3649.615000000	-11.55	3575.711574241	134.487800000	1.06	134.464698285
1656503531.3372221	1.70800	8.899782	3649.615000000	-11.55	3575.711574241	134.745200000	1.06	134.722314859
1656503532.5563290	1.71100	8.908410	3649.005000000	-11.55	3575.113926527	134.783400000	1.05	134.760767757
1656503533.6460719	1.70800	8.915600	3649.310000000	-11.55	3575.412750384	134.735800000	1.02	134.714450062
1656503535.3485291	1.71100	8.927104	3648.090000000	-11.55	3574.217454957	134.840600000	1.03	134.818727770
1656503536.4456010	1.71000	8.934294	3649.005000000	-11.55	3575.113926527	135.117200000	0.95	135.098470676
1656503537.5456679	1.71000	8.941484	3648.700000000	-11.55	3574.815102670	135.136200000	1.01	135.115037790
1656503538.6490800	1.71000	8.948674	3649.310000000	-11.55	3575.412750384	135.031400000	1.04	135.008984497
1656503540.2548001	1.71200	8.960178	3648.090000000	-11.55	3574.217454957	135.288800000	1.03	135.266855068
1656503541.4765370	1.70800	8.967368	3649.615000000	-11.55	3575.711574241	135.260200000	0.95	135.241450854
1656503543.0519810	1.71200	8.978872	3647.785000000	-11.54	3573.995095720	135.126800000	0.95	135.108304205
1656503544.3824329	1.70700	8.987500	3649.310000000	-11.55	3575.412750384	135.336600000	0.93	135.318772257
1656503545.4505870	1.70900	8.994690	3648.700000000	-11.55	3574.815102670	135.479600000	0.93	135.461753420
1656503546.5500309	1.70800	9.001880	3648.090000000	-11.55	3574.217454957	135.536800000	0.91	135.519630309
1656503548.1607051	1.70600	9.013384	3647.480000000	-11.55	3573.619807243	135.584400000	0.95	135.565605915
1656503550.3973961	1.70900	9.027764	3648.700000000	-11.55	3574.815102670	135.880200000	0.88	135.864318897
1656503551.4565690	1.71000	9.034954	3648.700000000	-11.55	3574.815102670	135.908800000	0.93	135.890896882
1656503552.5556381	1.71300	9.042144	3647.785000000	-11.54	3573.995095720	135.918200000	0.92	135.900754701
1656503553.6580429	1.70800	9.049334	3649.005000000	-11.55	3575.113926527	136.023200000	0.94	136.005049869
1656503555.2574339	1.71100	9.059400	3647.785000000	-11.54	3573.995095720	135.966000000	0.87	135.950325806
1656503556.3638239	1.71200	9.066590	3647.480000000	-11.55	3573.619807243	135.994600000	0.88	135.978487052
1656503557.4565661	1.71200	9.075218	3647.785000000	-11.54	3573.995095720	136.090000000	0.90	136.073210914
1656503558.5536449	1.70600	9.082408	3649.615000000	-11.55	3575.711574241	136.233000000	0.91	136.215742115
1656503560.1503861	1.71200	9.092474	3647.480000000	-11.55	3573.619807243	136.509600000	0.94	136.491150697
1656503561.2498081	1.71100	9.099664	3647.480000000	-11.55	3573.619807243	136.318800000	0.89	136.302428151
1656503562.4981229	1.71000	9.108292	3648.395000000	-11.55	3574.516278813	136.605000000	0.91	136.587694990
1656503563.5606451	1.71500	9.115482	3648.090000000	-11.55	3574.217454957	136.576200000	0.82	136.562144835
1656503565.3957610	1.70500	9.126986	3650.225000000	-11.55	3576.309221954	136.671600000	0.83	136.657328943
1656503566.4615531	1.70800	9.134176	3649.005000000	-11.55	3575.113926527	136.728800000	0.88	136.712819716
1656503567.5599539	1.71100	9.141366	3648.395000000	-11.55	3574.516278813	136.824200000	0.86	136.808858984
1656503568.6666729	1.71000	9.149994	3648.700000000	-11.54	3574.891586471	136.843400000	0.84	136.828693837
1656503570.2614200	1.71000	9.160060	3649.005000000	-11.55	3575.113926527	136.957800000	0.83	136.943291051
1656503571.4535840	1.71300	9.168688	3648.090000000	-11.54	3574.293925970	137.043600000	0.87	137.027801580
1656503572.5696199	1.70600	9.175878	3649.920000000	-11.55	3576.010398097	137.129400000	0.84	137.114663101
1656503573.6723230	1.71100	9.183068	3649.005000000	-11.55	3575.113926527	137.263000000	0.85	137.247824276
1656503575.2690639	1.71300	9.193134	3647.785000000	-11.54	3573.995095720	137.224800000	0.74	137.213230966
1656503576.3644979	1.71300	9.200324	3647.785000000	-11.54	3573.995095720	137.339200000	0.76	137.327244808
1656503577.5653181	1.70800	9.208952	3649.005000000	-11.55	3575.113926527	137.425000000	0.79	137.411870931
1656503578.6699929	1.71200	9.216142	3648.395000000	-11.55	3574.516278813	137.444200000	0.86	137.428789469
1656503580.3648310	1.70900	9.227646	3648.700000000	-11.54	3574.891586471	137.701600000	0.77	137.689229716
1656503581.4645400	1.70800	9.234836	3649.005000000	-11.55	3575.113926527	137.758800000	0.78	137.746034830
1656503582.5676000	1.71200	9.242026	3647.480000000	-11.55	3573.619807243	137.682600000	0.79	137.669446321
1656503583.6696610	1.71200	9.249216	3647.785000000	-11.55	3573.918631100	137.844600000	0.73	137.833350564
1656503585.2757390	1.71300	9.260720	3647.785000000	-11.54	3573.995095720	137.711200000	0.74	137.699589959
1656503586.4642100	1.70900	9.267910	3648.395000000	-11.55	3574.516278813	137.911400000	0.74	137.899773080
1656503587.5702579	1.70500	9.275100	3649.920000000	-11.55	3576.010398097	137.997200000	0.75	137.985377445
1656503588.6743159	1.71300	9.282290	3648.090000000	-11.55	3574.217454957	137.873200000	0.72	137.862314112
1656503590.2710540	1.71300	9.293794	3647.785000000	-11.54	3573.995095720	138.016400000	0.68	138.006565269
1656503591.3711240	1.70800	9.300984	3649.310000000	-11.55	3575.412750384	138.169000000	0.68	138.159154395
1656503592.5908689	1.71300	9.309612	3647.175000000	-11.54	3573.397435220	138.235600000	0.67	138.226092240
1656503593.6789689	1.71200	9.316802	3647.175000000	-11.54	3573.397435220	138.369200000	0.69	138.359166393
1656503595.3884110	1.70900	9.328306	3648.700000000	-11.54	3574.891586471	138.464600000	0.70	138.454207207
1656503596.4755099	1.71400	9.334058	3647.480000000	-11.55	3573.619807243	138.436000000	0.72	138.425069675
1656503597.5739210	1.70900	9.342686	3648.700000000	-11.55	3574.815102670	138.397800000	0.71	138.387233895
1656503598.6816249	1.71100	9.349876	3646.870000000	-11.54	3573.098604970	138.617200000	0.71	138.606617145
1656503600.2833569	1.70900	9.359942	3648.700000000	-11.55	3574.815102670	138.655400000	0.68	138.645692311
1656503601.4771731	1.71500	9.368570	3648.700000000	-11.55	3574.815102670	138.722000000	0.70	138.711765109
1656503603.0782609	1.71200	9.378636	3648.090000000	-11.55	3574.217454957	139.036800000	0.62	139.028554455
1656503604.2926660	1.71100	9.387264	3648.090000000	-11.55	3574.217454957	138.970000000	0.66	138.960780044
1656503605.3817599	1.71200	9.394454	3648.090000000	-11.55	3574.217454957	138.998600000	0.67	138.989039761
1656503606.4821761	1.71400	9.401644	3647.785000000	-11.54	3573.995095720	139.179800000	0.69	139.169707613
1656503608.1852810	1.71200	9.413148	3648.090000000	-11.55	3574.217454957	139.189400000	0.64	139.180662314
1656503610.4741790	1.71500	9.428966	3646.870000000	-11.54	3573.098604970	139.418200000	0.61	139.410246781
1656503611.5852139	1.71000	9.436156	3647.785000000	-11.54	3573.995095720	139.446800000	0.63	139.438370341
1656503613.3564930	1.71000	9.447660	3647.785000000	-11.54	3573.995095720	139.427800000	0.59	139.420457821
1656503614.9236751	1.71400	9.457726	3647.175000000	-11.54	3573.397435220	139.418200000	0.62	139.410090073
1656503615.9898231	1.71100	9.464916	3648.395000000	-11.55	3574.516278813	139.456400000	0.56	139.449786549
1656503617.5912001	1.71100	9.474982	3648.700000000	-11.55	3574.815102670	139.752000000	0.53	139.745930371
1656503618.6955960	1.71000	9.483610	3648.395000000	-11.55	3574.516278813	139.885600000	0.53	139.879660327
1656503620.2893670	1.71700	9.493676	3646.870000000	-11.55	3573.022159529	139.866400000	0.52	139.860728021
1656503621.4150000	1.71500	9.500866	3647.480000000	-11.54	3573.696265470	139.885600000	0.52	139.879794552
1656503622.5301480	1.71100	9.509494	3647.785000000	-11.54	3573.995095720	140.028600000	0.57	140.021670728
1656503623.5945530	1.71000	9.515246	3647.480000000	-11.55	3573.619807243	140.009600000	0.52	140.003789406
1656503625.2607460	1.71300	9.526750	3647.175000000	-11.54	3573.397435220	140.076200000	0.56	140.069413532
1656503626.3189240	1.71300	9.533940	3647.480000000	-11.55	3573.619807243	140.047600000	0.54	140.041380081
1656503627.3934159	1.71200	9.541130	3647.785000000	-11.54	3573.995095720	140.333800000	0.51	140.328240644
1656503628.5140679	1.71100	9.548320	3647.175000000	-11.54	3573.397435220	140.391000000	0.53	140.385038867
1656503630.0952101	1.70700	9.559824	3649.005000000	-11.55	3575.113926527	140.524600000	0.53	140.518633195
1656503631.4113410	1.71300	9.568452	3647.175000000	-11.54	3573.397435220	140.543600000	0.46	140.539031039
1656503632.4967930	1.71400	9.575642	3647.175000000	-11.54	3573.397435220	140.457800000	0.52	140.452104038
1656503633.5996630	1.71600	9.582832	3646.260000000	-11.54	3572.500944469	140.724800000	0.51	140.719225154
1656503635.2035880	1.71400	9.592898	3647.175000000	-11.54	3573.397435220	140.581800000	0.44	140.577692288
1656503636.3003049	1.71400	9.600088	3646.870000000	-11.55	3573.022159529	140.724800000	0.47	140.720105551
1656503637.5034721	1.71100	9.608716	3647.785000000	-11.55	3573.918631100	140.867800000	0.49	140.862732352
1656503638.5995269	1.71300	9.615906	3647.480000000	-11.55	3573.619807243	140.791600000	0.45	140.787257655
1656503640.3129599	1.71400	9.627410	3646.870000000	-11.55	3573.022159529	141.030000000	0.46	141.025533538
1656503641.3997040	1.71600	9.634600	3646.870000000	-11.55	3573.022159529	141.106200000	0.46	141.101731125
1656503642.5007689	1.71400	9.641790	3647.480000000	-11.54	3573.696265470	141.201600000	0.46	141.197128103
1656503643.5998371	1.71300	9.648980	3647.480000000	-11.55	3573.619807243	141.306600000	0.40	141.303121936
1656503645.2085481	1.70900	9.660484	3648.700000000	-11.55	3574.815102670	141.363800000	0.50	141.358330833
1656503646.4901299	1.71100	9.669112	3647.175000000	-11.54	3573.397435220	141.382800000	0.47	141.377961892
1656503648.1028299	1.71600	9.679178	3646.260000000	-11.54	3572.500944469	141.554400000	0.40	141.550915837
1656503650.2065589	1.71500	9.693558	3646.870000000	-11.54	3573.098604970	141.573600000	0.41	141.570010570
1656503651.3042879	1.71500	9.700748	3646.260000000	-11.54	3572.500944469	141.573600000	0.39	141.570320297
1656503652.5050910	1.71200	9.709376	3647.785000000	-11.54	3573.995095720	141.697600000	0.44	141.693459685
1656503653.6051590	1.71000	9.716566	3647.480000000	-11.55	3573.619807243	141.802400000	0.44	141.798256623
1656503655.3684521	1.71500	9.728070	3646.870000000	-11.55	3573.022159529	141.735600000	0.39	141.732316544
1656503656.4346089	1.71500	9.735260	3646.870000000	-11.54	3573.098604970	141.802400000	0.32	141.800215956
1656503657.5087459	1.71600	9.742450	3646.870000000	-11.54	3573.098604970	141.993200000	0.31	141.991094766
1656503658.6081569	1.71300	9.749640	3645.955000000	-11.54	3572.202114219	142.155200000	0.41	142.151489040
1656503660.2128880	1.71400	9.759706	3646.870000000	-11.54	3573.098604970	142.136200000	0.33	142.133842476
1656503661.4056921	1.71400	9.768334	3646.870000000	-11.54	3573.098604970	142.231600000	0.40	142.228099169
1656503662.5084131	1.71600	9.775524	3645.955000000	-11.54	3572.202114219	142.355600000	0.33	142.353238837
1656503663.6094749	1.71400	9.782714	3646.260000000	-11.54	3572.500944469	142.250600000	0.35	142.247976168
1656503665.2451150	1.71200	9.794218	3647.175000000	-11.54	3573.397435220	142.260200000	0.36	142.257391905
1656503666.3086340	1.71400	9.801408	3646.260000000	-11.54	3572.500944469	142.460400000	0.32	142.458122241
1656503667.5090761	1.71200	9.808598	3646.870000000	-11.55	3573.022159529	142.670200000	0.31	142.668165303
1656503668.6091399	1.71700	9.815788	3645.955000000	-11.54	3572.202114219	142.632200000	0.30	142.630244833
1656503670.2597411	1.71400	9.827292	3646.870000000	-11.54	3573.098604970	142.708400000	0.32	142.706118276
1656503671.3252540	1.71600	9.834482	3645.955000000	-11.54	3572.202114219	142.889600000	0.30	142.887641305
1656503672.4100070	1.71200	9.841672	3647.175000000	-11.54	3573.397435220	142.861000000	0.29	142.859119245
1656503673.6437221	1.71600	9.850300	3647.480000000	-11.54	3573.696265470	142.842000000	0.29	142.840195467
1656503675.2208650	1.71400	9.860366	3646.870000000	-11.54	3573.098604970	142.985000000	0.32	142.982797741
1656503676.4442489	1.71300	9.868994	3647.480000000	-11.54	3573.696265470	143.128000000	0.34	143.125450234
1656503677.5094080	1.71800	9.874746	3645.650000000	-11.54	3571.903283969	143.023200000	0.26	143.021749994
1656503678.6104691	1.71200	9.883374	3647.785000000	-11.54	3573.995095720	143.137600000	0.22	143.136525556
1656503680.2175391	1.71400	9.893440	3646.565000000	-11.54	3572.799774720	143.423600000	0.31	143.421554558
1656503681.3146210	1.71400	9.900630	3647.175000000	-11.54	3573.397435220	143.328400000	0.31	143.326355916
1656503682.5489650	1.71600	9.909258	3646.260000000	-11.54	3572.500944469	143.509600000	0.26	143.508145062
1656503683.6124821	1.71600	9.916448	3645.955000000	-11.54	3572.202114219	143.490400000	0.25	143.489012133
1656503685.3269131	1.71600	9.927952	3645.955000000	-11.54	3572.202114219	143.728800000	0.23	143.727662012
1656503686.4136620	1.71200	9.935142	3647.175000000	-11.54	3573.397435220	143.767000000	0.28	143.765331980
1656503687.5147250	1.71400	9.942332	3646.870000000	-11.54	3573.098604970	143.795600000	0.23	143.794461483
1656503688.6131539	1.71500	9.949522	3645.955000000	-11.54	3572.202114219	143.776600000	0.20	143.775688676
1656503690.2178741	1.71500	9.959588	3645.955000000	-11.54	3572.202114219	144.024400000	0.14	144.023982248
1656503691.3568311	1.71500	9.968216	3646.260000000	-11.54	3572.500944469	144.081800000	0.14	144.081344951
1656503692.4229889	1.71800	9.975406	3645.040000000	-11.54	3571.305623469	144.110400000	0.19	144.109640644
1656503693.5147231	1.71100	9.982596	3645.650000000	-11.54	3571.903283969	144.243800000	0.19	144.242990114
1656503695.2175429	1.71400	9.994100	3646.870000000	-11.55	3573.022159529	144.282000000	0.19	144.281189899
1656503696.3162520	1.71800	10.001290	3645.040000000	-11.54	3571.305623469	144.310600000	0.17	144.309979644
1656503697.6117949	1.71500	10.009918	3646.260000000	-11.54	3572.500944469	144.396400000	0.16	144.395864783
1656503698.7168491	1.71500	10.017108	3645.955000000	-11.54	3572.202114219	144.520400000	0.13	144.520016468
1656503700.4282839	1.71300	10.028612	3646.565000000	-11.54	3572.799774720	144.577600000	0.16	144.577064111
