----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)
1656508462.4859080	1.54700	10.416872	3690.815000000	-11.59	3615.612256274	149.574800000	0.39	149.571334940
1656508463.5437341	1.54700	10.411120	3690.815000000	-11.59	3615.612256274	149.603400000	0.41	149.599606984
1656508464.5999169	1.54700	10.403930	3690.815000000	-11.59	3615.612256274	149.508200000	0.43	149.504067556
1656508466.2359109	1.54700	10.392426	3690.815000000	-11.59	3615.612256274	149.355600000	0.40	149.352032739
1656508467.3030629	1.54700	10.385236	3691.120000000	-11.59	3615.911041701	149.269800000	0.42	149.265789548
1656508468.4965270	1.54700	10.378046	3691.120000000	-11.59	3615.911041701	149.174400000	0.43	149.170159818
1656508469.5995829	1.54700	10.369418	3691.120000000	-11.59	3615.911041701	149.155200000	0.43	149.150960364
1656508471.4127469	1.54700	10.357914	3691.120000000	-11.59	3615.911041701	149.002600000	0.47	148.997629411
1656508472.5051880	1.54700	10.350724	3691.120000000	-11.59	3615.911041701	149.002600000	0.44	148.998126140
1656508474.1607690	1.54700	10.339220	3691.120000000	-11.59	3615.911041701	148.897800000	0.47	148.892832907
1656508476.2222800	1.54700	10.326278	3691.425000000	-11.59	3616.209827129	148.707000000	0.49	148.701650341
1656508477.4277020	1.54600	10.317650	3691.425000000	-11.59	3616.209827129	148.697400000	0.48	148.692181952
1656508478.5091810	1.54600	10.310460	3691.425000000	-11.59	3616.209827129	148.678400000	0.48	148.673182619
1656508479.6108811	1.54600	10.303270	3691.425000000	-11.59	3616.209827129	148.640200000	0.48	148.634983959
1656508481.2139599	1.54600	10.293204	3691.120000000	-11.59	3615.911041701	148.459000000	0.52	148.452979567
1656508482.3086841	1.54600	10.284576	3691.120000000	-11.59	3615.911041701	148.449600000	0.50	148.443992623
1656508483.7023239	1.54600	10.275948	3691.425000000	-11.59	3616.209827129	148.268400000	0.51	148.262526313
1656508484.8093719	1.54600	10.268758	3691.425000000	-11.58	3616.287444483	148.220600000	0.52	148.214448638
1656508485.9120710	1.54600	10.261568	3691.425000000	-11.58	3616.287444483	148.230200000	0.55	148.223320827
1656508487.0071549	1.54600	10.254378	3691.730000000	-11.59	3616.508612557	148.134800000	0.53	148.128510058
1656508488.6062419	1.54600	10.242874	3692.035000000	-11.59	3616.807397984	148.020400000	0.53	148.014114916
1656508489.7149320	1.54600	10.235684	3691.425000000	-11.59	3616.209827129	147.915400000	0.56	147.908385397
1656508491.3140280	1.54600	10.225618	3692.035000000	-11.59	3616.807397984	147.848800000	0.57	147.841483748
1656508492.6112039	1.54600	10.216990	3692.035000000	-11.59	3616.807397984	147.753400000	0.57	147.746088469
1656508494.2182770	1.54600	10.205486	3691.730000000	-11.59	3616.508612557	147.677000000	0.57	147.669692249
1656508496.3146739	1.54600	10.191106	3691.730000000	-11.59	3616.508612557	147.572200000	0.57	147.564897435
1656508497.4153919	1.54600	10.183916	3691.425000000	-11.58	3616.287444483	147.476800000	0.59	147.469033966
1656508498.6191781	1.54600	10.176726	3691.730000000	-11.59	3616.508612557	147.495800000	0.61	147.487550159
1656508499.7192459	1.54600	10.169536	3692.035000000	-11.59	3616.807397984	147.391000000	0.58	147.383552046
1656508501.5304151	1.54600	10.156594	3692.340000000	-11.59	3617.106183412	147.267000000	0.61	147.258599040
1656508502.6207731	1.54600	10.149404	3692.340000000	-11.59	3617.106183412	147.219400000	0.62	147.210836279
1656508504.3263140	1.54600	10.137900	3692.340000000	-11.59	3617.106183412	147.124000000	0.62	147.115441828
1656508505.9227009	1.54500	10.127834	3692.645000000	-11.59	3617.404968840	147.009400000	0.63	147.000513176
1656508507.0237651	1.54500	10.120644	3692.950000000	-11.59	3617.703754267	146.923600000	0.66	146.913852363
1656508508.6208589	1.54500	10.109140	3692.645000000	-11.59	3617.404968840	146.885600000	0.67	146.875676896
1656508509.7265551	1.54500	10.101950	3692.950000000	-11.59	3617.703754267	146.790200000	0.67	146.780283341
1656508511.3222980	1.54500	10.091884	3692.950000000	-11.59	3617.703754267	146.713800000	0.67	146.703888503
1656508512.4253540	1.54500	10.084694	3692.645000000	-11.59	3617.404968840	146.656600000	0.67	146.646692367
1656508513.7202649	1.54500	10.076066	3692.645000000	-11.59	3617.404968840	146.561200000	0.67	146.551298812
1656508514.8299429	1.54500	10.068876	3692.645000000	-11.59	3617.404968840	146.418200000	0.71	146.407021570
1656508515.9290111	1.54500	10.061686	3692.645000000	-11.59	3617.404968840	146.370600000	0.69	146.359986185
1656508517.0314300	1.54500	10.053058	3692.645000000	-11.59	3617.404968840	146.342000000	0.71	146.330827388
1656508518.6298089	1.54500	10.042992	3692.645000000	-11.59	3617.404968840	146.275200000	0.69	146.264593102
1656508519.7322249	1.54500	10.035802	3692.950000000	-11.59	3617.703754267	146.208400000	0.70	146.197425977
1656508521.3296070	1.54500	10.024298	3692.645000000	-11.59	3617.404968840	146.074800000	0.71	146.063457969
1656508522.5294051	1.54500	10.017108	3692.950000000	-11.59	3617.703754267	145.970000000	0.73	145.958087454
1656508524.1281390	1.54500	10.005604	3692.645000000	-11.59	3617.404968840	145.884200000	0.74	145.871900916
1656508525.3309340	1.54500	9.998414	3692.340000000	-11.59	3617.106183412	145.827000000	0.73	145.815293418
1656508526.4290080	1.54500	9.991224	3692.645000000	-11.59	3617.404968840	145.741200000	0.76	145.728513426
1656508527.5300691	1.54500	9.984034	3692.645000000	-11.59	3617.404968840	145.617200000	0.76	145.604524220
1656508529.2325251	1.54500	9.972530	3692.950000000	-11.59	3617.703754267	145.588600000	0.76	145.575926709
1656508531.5247681	1.54500	9.956712	3692.645000000	-11.59	3617.404968840	145.426400000	0.79	145.412716214
1656508532.6304650	1.54500	9.949522	3692.950000000	-11.59	3617.703754267	145.331000000	0.80	145.316691702
1656508534.4368501	1.54500	9.938018	3693.255000000	-11.59	3618.002539695	145.197600000	0.77	145.184556321
1656508536.0327449	1.54500	9.926514	3693.255000000	-11.59	3618.002539695	145.102200000	0.80	145.087914228
1656508537.4087219	1.54500	9.917886	3692.950000000	-11.59	3617.703754267	145.083000000	0.78	145.069556147
1656508538.4722500	1.54500	9.910696	3692.950000000	-11.59	3617.703754267	145.045000000	0.80	145.030719860
1656508539.5334091	1.54500	9.903506	3693.255000000	-11.59	3618.002539695	144.930400000	0.82	144.915485098
1656508541.1537321	1.54400	9.892002	3693.255000000	-11.59	3618.002539695	144.854200000	0.81	144.839724998
1656508542.2358451	1.54400	9.884812	3693.560000000	-11.59	3618.301325122	144.777800000	0.84	144.762241150
1656508543.8339410	1.54400	9.874746	3693.865000000	-11.59	3618.600110550	144.749200000	0.85	144.733421208
1656508544.9316530	1.54400	9.867556	3693.560000000	-11.59	3618.301325122	144.615800000	0.85	144.600035750
1656508546.0330689	1.54400	9.860366	3693.865000000	-11.59	3618.600110550	144.530000000	0.85	144.514020841
1656508547.1331351	1.54400	9.853176	3693.865000000	-11.59	3618.600110550	144.530000000	0.85	144.514245103
1656508548.7358530	1.54400	9.841672	3693.560000000	-11.59	3618.301325122	144.444200000	0.85	144.428230327
1656508549.8339391	1.54400	9.834482	3693.865000000	-11.59	3618.600110550	144.329600000	0.86	144.313190347
1656508550.9330039	1.54400	9.827292	3693.560000000	-11.59	3618.301325122	144.301000000	0.86	144.284820670
1656508552.0287311	1.54400	9.820102	3693.255000000	-11.59	3618.002539695	144.205600000	0.86	144.189431366
1656508553.6377871	1.54400	9.808598	3693.255000000	-11.59	3618.002539695	144.110400000	0.90	144.092621458
1656508554.7365019	1.54400	9.801408	3693.560000000	-11.59	3618.301325122	144.024400000	0.93	144.005427823
1656508556.3365979	1.54400	9.791342	3693.865000000	-11.59	3618.600110550	143.919600000	0.91	143.901607479
1656508557.4392929	1.54400	9.784152	3693.865000000	-11.59	3618.600110550	143.872000000	0.92	143.853291647
1656508558.6604090	1.54400	9.775524	3694.170000000	-11.59	3618.898895978	143.891000000	0.95	143.871304585
1656508559.7471380	1.54400	9.768334	3694.475000000	-11.59	3619.197681405	143.776600000	0.94	143.757168561
1656508561.4605689	1.54400	9.756830	3694.475000000	-11.59	3619.197681405	143.690800000	0.96	143.670630924
1656508562.5396910	1.54400	9.749640	3694.475000000	-11.59	3619.197681405	143.624000000	0.97	143.603333170
1656508564.3641751	1.54400	9.738136	3694.170000000	-11.59	3618.898895978	143.423600000	0.98	143.402706436
1656508566.4392860	1.54400	9.723756	3694.170000000	-11.59	3618.898895978	143.385600000	0.99	143.364196250
1656508567.6374280	1.54400	9.716566	3694.475000000	-11.59	3619.197681405	143.280600000	0.99	143.259211924
1656508569.2467990	1.54300	9.705062	3694.780000000	-11.59	3619.496466833	143.175800000	0.95	143.155953630
1656508571.3442030	1.54300	9.690682	3694.475000000	-11.59	3619.197681405	142.975400000	0.99	142.954057483
1656508572.4432750	1.54300	9.683492	3694.170000000	-11.59	3618.898895978	142.946800000	1.00	142.925202329
1656508573.7491369	1.54300	9.674864	3694.170000000	-11.59	3618.898895978	142.946800000	1.00	142.925202329
1656508574.8458681	1.54300	9.667674	3694.475000000	-11.59	3619.197681405	142.842000000	1.00	142.820418163
1656508575.9492769	1.54300	9.660484	3694.780000000	-11.59	3619.496466833	142.756200000	1.03	142.733312264
1656508577.0460010	1.54300	9.653294	3694.475000000	-11.59	3619.197681405	142.727400000	1.04	142.703706944
1656508578.6467280	1.54300	9.643228	3694.780000000	-11.59	3619.496466833	142.536800000	1.04	142.513138584
1656508579.7501459	1.54300	9.634600	3694.780000000	-11.59	3619.496466833	142.508200000	1.04	142.484543332
1656508581.3475249	1.54300	9.624534	3695.085000000	-11.59	3619.795252261	142.451000000	1.04	142.427352827
1656508582.6470580	1.54300	9.615906	3695.085000000	-11.59	3619.795252261	142.422400000	1.06	142.397935314
1656508584.2517791	1.54300	9.605840	3694.475000000	-11.59	3619.197681405	142.288800000	1.05	142.264907483
1656508586.3920701	1.54300	9.591460	3694.475000000	-11.59	3619.197681405	142.203000000	1.08	142.177737976
1656508587.4532390	1.54300	9.584270	3694.780000000	-11.59	3619.496466833	142.136200000	1.09	142.110385628
1656508588.6490500	1.54300	9.575642	3694.780000000	-11.59	3619.496466833	142.117200000	1.09	142.091389078
1656508589.7531049	1.54300	9.568452	3695.085000000	-11.59	3619.795252261	142.031400000	1.09	142.005604661
1656508591.5652721	1.54300	9.556948	3695.085000000	-11.59	3619.795252261	141.936000000	1.10	141.909937943
1656508592.6547289	1.54300	9.549758	3695.085000000	-11.59	3619.795252261	141.916800000	1.13	141.889004757
1656508594.4864850	1.54300	9.536816	3695.085000000	-11.59	3619.795252261	141.792800000	1.11	141.766192058
1656508596.0566521	1.54300	9.526750	3695.085000000	-11.59	3619.795252261	141.707000000	1.14	141.678951385
1656508597.4535680	1.54300	9.516684	3695.085000000	-11.59	3619.795252261	141.602200000	1.13	141.574466373
1656508598.5556271	1.54300	9.509494	3695.085000000	-11.59	3619.795252261	141.497200000	1.14	141.469192912
1656508599.6570430	1.54300	9.502304	3695.085000000	-11.59	3619.795252261	141.497200000	1.15	141.468897334
1656508601.2587709	1.54300	9.492238	3695.700000000	-11.59	3620.397721238	141.392400000	1.17	141.362921360
1656508602.3544950	1.54300	9.485048	3695.700000000	-11.59	3620.397721238	141.278000000	1.15	141.249444511
1656508603.6540279	1.54300	9.474982	3696.005000000	-11.59	3620.696506665	141.249200000	1.15	141.220946940
1656508604.7590790	1.54300	9.467792	3695.700000000	-11.59	3620.397721238	141.163400000	1.19	141.133056605
1656508606.4475770	1.54300	9.456288	3696.005000000	-11.59	3620.696506665	140.982200000	1.19	140.951588687
1656508607.5466490	1.54200	9.450536	3695.700000000	-11.59	3620.397721238	140.934600000	1.19	140.903999022
1656508609.3538220	1.54200	9.437594	3695.700000000	-11.59	3620.397721238	140.810600000	1.19	140.780025946
1656508610.9595439	1.54200	9.427528	3696.005000000	-11.59	3620.696506665	140.820200000	1.22	140.788068129
1656508612.0609670	1.54200	9.418900	3695.700000000	-11.59	3620.397721238	140.724800000	1.24	140.691738575
1656508613.6593430	1.54200	9.408834	3696.310000000	-11.59	3620.995292093	140.629400000	1.24	140.596360988
1656508614.7614009	1.54200	9.401644	3696.310000000	-11.59	3620.995292093	140.591200000	1.27	140.556555104
1656508616.3622890	1.54200	9.391578	3696.005000000	-11.59	3620.696506665	140.400600000	1.25	140.367295286
1656508617.4661870	1.54200	9.384388	3696.310000000	-11.59	3620.995292093	140.352800000	1.25	140.319506625
1656508619.2697310	1.54200	9.371446	3696.310000000	-11.59	3620.995292093	140.276600000	1.28	140.241705766
1656508621.4984300	1.54200	9.357066	3696.310000000	-11.59	3620.995292093	140.152600000	1.29	140.117078854
1656508622.5685771	1.54200	9.349876	3696.310000000	-11.59	3620.995292093	140.143000000	1.33	140.105471275
1656508624.4110200	1.54200	9.336934	3696.310000000	-11.59	3620.995292093	140.038200000	1.30	140.002376935
1656508625.9818289	1.54200	9.326868	3696.310000000	-11.59	3620.995292093	139.942800000	1.30	139.907001339
1656508627.0695729	1.54200	9.319678	3696.310000000	-11.59	3620.995292093	139.885600000	1.31	139.849150265
1656508628.6693070	1.54200	9.309612	3696.615000000	-11.59	3621.294077521	139.704400000	1.34	139.665966189
1656508629.7723620	1.54200	9.300984	3696.615000000	-11.59	3621.294077521	139.685200000	1.34	139.647113802
1656508631.3681071	1.54200	9.290918	3696.310000000	-11.59	3620.995292093	139.590000000	1.34	139.551597662
1656508632.4675210	1.54200	9.283728	3696.615000000	-11.59	3621.294077521	139.504000000	1.34	139.465621321
1656508633.7720461	1.54200	9.275100	3696.615000000	-11.59	3621.216311328	139.389600000	1.35	139.350909659
1656508634.8717630	1.54100	9.267910	3696.615000000	-11.59	3621.216311328	139.303800000	1.38	139.263395952
1656508635.9711840	1.54100	9.260720	3696.615000000	-11.59	3621.216311328	139.294200000	1.37	139.254498279
1656508637.0722480	1.54100	9.253530	3696.615000000	-11.59	3621.216311328	139.170200000	1.36	139.131226438
1656508638.6739769	1.54100	9.242026	3696.310000000	-11.59	3620.995292093	139.122600000	1.39	139.081896879
1656508639.7766769	1.54100	9.234836	3696.615000000	-11.59	3621.216311328	139.122600000	1.39	139.081543726
1656508641.3727880	1.54100	9.224770	3696.615000000	-11.59	3621.216311328	139.017800000	1.37	138.977828743
1656508642.6742949	1.54100	9.216142	3696.615000000	-11.59	3621.216311328	138.922400000	1.40	138.881048638
1656508644.2796710	1.54100	9.204638	3696.615000000	-11.59	3621.216311328	138.884200000	1.40	138.842860009
1656508646.3730869	1.54100	9.190258	3696.920000000	-11.59	3621.592862948	138.684000000	1.41	138.642007918
1656508647.4764869	1.54100	9.183068	3696.920000000	-11.59	3621.592862948	138.617200000	1.44	138.573423203
1656508648.6742611	1.54100	9.175878	3696.920000000	-11.59	3621.592862948	138.579000000	1.44	138.535235267
1656508649.7783611	1.54100	9.168688	3696.920000000	-11.59	3621.592862948	138.569400000	1.45	138.524905937
1656508651.4665000	1.54100	9.157184	3696.920000000	-11.59	3621.592862948	138.416800000	1.44	138.373086491
1656508652.5679140	1.54100	9.149994	3696.920000000	-11.59	3621.592862948	138.350200000	1.47	138.304668142
1656508654.5257001	1.54000	9.137052	3696.920000000	-11.59	3621.592862948	138.331000000	1.46	138.286214661
1656508656.0955110	1.54000	9.125548	3696.920000000	-11.59	3621.515090339	138.130800000	1.46	138.086079476
1656508657.5004070	1.54000	9.116920	3697.225000000	-11.59	3621.813869350	138.045000000	1.49	137.998449230
1656508658.5795269	1.54000	9.109730	3697.530000000	-11.59	3622.112648362	138.006800000	1.50	137.959508516
1656508659.6779521	1.54000	9.102540	3697.530000000	-11.59	3622.112648362	137.911400000	1.50	137.864141208
1656508661.2803240	1.54000	9.091036	3697.225000000	-11.59	3621.813869350	137.882800000	1.51	137.835172282
1656508662.3764000	1.54000	9.083846	3697.530000000	-11.59	3622.112648362	137.797000000	1.52	137.748257384
1656508664.2018831	1.54000	9.072342	3697.530000000	-11.59	3622.112648362	137.692000000	1.54	137.642137278
1656508666.4329550	1.54000	9.056524	3697.225000000	-11.59	3621.813869350	137.549000000	1.54	137.499189063
1656508667.4940939	1.54000	9.049334	3697.530000000	-11.59	3622.112648362	137.549000000	1.55	137.498410827
1656508669.0848610	1.54000	9.039268	3697.835000000	-11.59	3622.489219231	137.444200000	1.55	137.393649371
1656508670.1845729	1.54000	9.032078	3697.225000000	-11.59	3621.813869350	137.310600000	1.55	137.260098508
1656508671.7846560	1.54000	9.022012	3697.225000000	-11.59	3621.813869350	137.224800000	1.58	137.172759209
1656508673.8837061	1.54000	9.007632	3697.835000000	-11.59	3622.411427373	137.053200000	1.60	137.000031842
1656508674.9817791	1.54000	9.000442	3697.530000000	-11.59	3622.112648362	137.043600000	1.59	136.990834522
1656508676.5828619	1.53900	8.988938	3697.835000000	-11.59	3622.489219231	136.891000000	1.60	136.837494754
1656508677.6835740	1.54000	8.981748	3697.835000000	-11.59	3622.411427373	136.862400000	1.60	136.808905933
1656508679.2862980	1.54000	8.971682	3697.530000000	-11.59	3622.112648362	136.805200000	1.63	136.749706989
1656508681.5795269	1.54000	8.955864	3698.140000000	-11.59	3622.710206384	136.662200000	1.63	136.607171828
1656508682.6845961	1.54000	8.948674	3697.835000000	-11.59	3622.411427373	136.557200000	1.64	136.501399568
1656508684.5196929	1.53900	8.935732	3697.530000000	-11.59	3622.112648362	136.461800000	1.66	136.404806377
1656508686.0895150	1.53900	8.925666	3697.530000000	-11.59	3622.112648362	136.337800000	1.66	136.280444825
1656508687.4395521	1.53900	8.917038	3698.140000000	-11.59	3622.710206384	136.290200000	1.66	136.232864850
1656508688.5126891	1.53900	8.909848	3697.835000000	-11.59	3622.411427373	136.223400000	1.70	136.163583632
1656508689.5928061	1.53900	8.902658	3697.835000000	-11.59	3622.411427373	136.175800000	1.70	136.115581235
1656508691.1935351	1.53900	8.891154	3697.835000000	-11.59	3622.489219231	135.994600000	1.67	135.936975413
1656508692.2959559	1.53900	8.883964	3698.140000000	-11.59	3622.710206384	135.889600000	1.71	135.829083898
