----------------------------------------------------------------------------------------------------------------------
time (s)	T (K)	B (T)	R1 (Ohm)	Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)
1656494886.2787490	1.91300	1.261126	2955.645000000	-10.91	2902.184707959	61.684000000	3.21	61.587218192
1656494887.5443759	1.91300	1.253936	2951.985000000	-10.91	2898.590908287	61.655400000	3.16	61.561533773
1656494888.6026101	1.91000	1.249622	2948.935000000	-10.91	2895.654528339	61.636200000	3.16	61.542718693
1656494890.1793520	1.90900	1.240994	2943.440000000	-10.90	2890.317122844	61.436000000	3.11	61.345634388
1656494891.2764261	1.90200	1.236680	2937.640000000	-10.90	2884.621800598	61.426400000	3.07	61.338473362
1656494892.3788660	1.90500	1.230928	2934.895000000	-10.90	2881.984453659	61.340600000	3.06	61.253139414
1656494893.5822849	1.90900	1.223738	2931.845000000	-10.89	2879.047458973	61.207200000	3.07	61.119243967
1656494895.1810191	1.91100	1.216548	2928.790000000	-10.89	2876.047474326	61.188000000	3.00	61.104143973
1656494896.4789071	1.91400	1.209358	2923.300000000	-10.88	2870.714158950	61.016400000	3.02	60.931772916
1656494897.5826180	1.91000	1.205044	2919.635000000	-10.88	2867.115086877	61.016400000	2.99	60.933446622
1656494898.6850240	1.90800	1.199292	2916.585000000	-10.88	2864.177606704	60.921000000	2.99	60.838176321
1656494900.3941259	1.90800	1.190664	2909.565000000	-10.87	2857.341232081	60.835200000	2.95	60.754473465
1656494901.4815831	1.91000	1.184912	2905.905000000	-10.87	2853.804306534	60.682600000	2.89	60.605315342
1656494903.1846890	1.90600	1.176284	2899.800000000	-10.86	2847.865993946	60.635000000	2.85	60.560002240
1656494905.4230771	1.90600	1.164780	2890.950000000	-10.85	2839.231516691	60.539600000	2.89	60.462497465
1656494906.4802589	1.90700	1.160466	2886.065000000	-10.85	2834.490804421	60.434600000	2.81	60.361726223
1656494908.0816360	1.90200	1.151838	2881.185000000	-10.84	2829.754779262	60.320200000	2.80	60.248083072
1656494909.1836970	1.91500	1.146086	2877.825000000	-10.84	2826.454756508	60.263000000	2.71	60.195802929
1656494910.7814381	1.90800	1.138896	2874.775000000	-10.84	2823.515811757	60.148600000	2.69	60.082419639
1656494912.3811750	1.90900	1.130268	2867.145000000	-10.83	2816.078290315	60.062800000	2.74	59.994333209
1656494913.4822381	1.90800	1.124516	2862.265000000	-10.82	2811.341511585	59.996000000	2.65	59.931743578
1656494915.2814431	1.90400	1.115888	2856.770000000	-10.82	2806.000439663	59.843400000	2.60	59.781605730
1656494916.3815119	1.91000	1.110136	2852.800000000	-10.81	2802.157049138	59.795600000	2.56	59.736110045
1656494917.5743330	1.90700	1.104384	2847.615000000	-10.81	2797.064093340	59.681200000	2.54	59.622657063
1656494918.6843750	1.90900	1.098632	2844.565000000	-10.81	2794.124100499	59.605000000	2.57	59.545141646
1656494920.4540031	1.90700	1.090004	2837.240000000	-10.80	2786.984679257	59.490600000	2.50	59.433887514
1656494921.5181761	1.90000	1.084252	2829.610000000	-10.79	2779.545336388	59.481000000	2.47	59.425648096
1656494923.0856431	1.90800	1.077062	2827.475000000	-10.79	2777.503547738	59.376000000	2.35	59.325979351
1656494924.1896970	1.91000	1.071310	2823.810000000	-10.79	2773.903321210	59.252000000	2.49	59.196055410
1656494925.7848029	1.90600	1.062682	2816.485000000	-10.78	2766.762970485	59.185400000	2.41	59.132963971
1656494927.3865421	1.90300	1.055492	2807.635000000	-10.77	2758.179151585	59.147200000	2.38	59.096350163
1656494928.4874179	1.90800	1.049740	2805.195000000	-10.77	2755.782131627	59.042200000	2.39	58.990668548
1656494930.1950500	1.90100	1.041112	2796.955000000	-10.76	2747.796682416	58.861000000	2.39	58.809883848
1656494931.2957590	1.90100	1.035360	2790.850000000	-10.76	2741.798981793	58.794400000	2.28	58.747854995
1656494932.5886741	1.90400	1.029608	2786.885000000	-10.75	2737.958129820	58.670400000	2.27	58.624440724
1656494933.6993501	1.90700	1.023856	2780.780000000	-10.75	2732.014621186	58.575000000	2.30	58.527647440
1656494935.5118740	1.90300	1.013790	2774.065000000	-10.74	2725.471529593	58.508200000	2.24	58.463572103
1656494936.5936379	1.90600	1.009476	2772.845000000	-10.73	2724.326996973	58.422400000	2.14	58.381806516
1656494938.2003560	1.89500	1.000848	2761.555000000	-10.72	2713.342207691	58.384200000	2.12	58.344087534
1656494940.2947741	1.90500	0.990782	2756.060000000	-10.72	2707.943142515	58.164800000	2.09	58.125959037
1656494941.4666491	1.90000	0.985030	2747.210000000	-10.71	2699.354636510	58.079000000	2.12	58.039322315
1656494942.5391490	1.90700	0.979278	2746.295000000	-10.71	2698.455575465	58.012400000	2.05	57.975416272
1656494943.6039529	1.90300	0.973526	2739.275000000	-10.70	2691.611155279	57.897800000	2.02	57.861963709
1656494945.2086749	1.90600	0.966336	2730.425000000	-10.69	2683.021302251	57.716600000	2.02	57.680875865
1656494946.2977710	1.90300	0.960584	2725.850000000	-10.69	2678.525730148	57.659400000	1.95	57.626009559
1656494947.4869640	1.89600	0.954832	2718.220000000	-10.68	2671.133760592	57.449600000	1.88	57.418544794
1656494948.5960000	1.90500	0.949080	2720.050000000	-10.69	2672.879257719	57.526000000	1.91	57.494106255
1656494950.1893981	1.90600	0.940452	2709.370000000	-10.67	2662.489630566	57.402000000	1.84	57.372531369
1656494951.2904630	1.90100	0.936138	2701.435000000	-10.67	2654.744313478	57.220800000	1.81	57.192187299
1656494952.3935239	1.90600	0.930386	2699.300000000	-10.66	2652.698526802	57.201600000	1.82	57.172807178
1656494953.6285770	1.90400	0.923196	2693.805000000	-10.66	2647.350571209	57.306600000	1.81	57.278133838
1656494955.2050309	1.89500	0.916006	2678.850000000	-10.64	2632.757157279	57.096800000	1.67	57.072606543
1656494956.5175290	1.90500	0.908816	2678.545000000	-10.64	2632.457405171	56.887000000	1.71	56.861666351
1656494957.6020131	1.89700	0.904502	2669.390000000	-10.63	2623.563135159	56.839200000	1.70	56.814241626
1656494958.7047009	1.89900	0.898750	2663.290000000	-10.63	2617.619299775	56.667600000	1.63	56.644613624
1656494960.4424310	1.90700	0.890122	2660.845000000	-10.63	2615.216227189	56.534200000	1.61	56.511937211
1656494961.5093601	1.89800	0.884370	2648.640000000	-10.61	2603.322754928	56.343400000	1.60	56.321542249
1656494963.4031789	1.90000	0.874304	2646.810000000	-10.61	2601.575104253	56.534200000	1.47	56.515594265
1656494965.0040410	1.90000	0.867114	2631.855000000	-10.60	2586.977105911	56.181200000	1.49	56.162101804
1656494966.1029849	1.89600	0.861362	2630.330000000	-10.60	2585.478109923	56.076400000	1.48	56.057642409
1656494967.7067070	1.90200	0.854172	2618.120000000	-10.58	2573.577085937	55.952400000	1.45	55.934582080
1656494968.8021500	1.90000	0.848420	2612.935000000	-10.57	2568.580761164	55.847400000	1.42	55.830345771
1656494969.9101889	1.90400	0.842668	2606.525000000	-10.57	2562.279570098	55.733000000	1.36	55.717253975
1656494971.0039179	1.90500	0.836916	2601.335000000	-10.57	2557.227635207	55.895200000	1.28	55.881165042
1656494972.6076429	1.90100	0.828288	2589.740000000	-10.55	2545.928638004	55.542200000	1.33	55.527191520
1656494973.7107010	1.90400	0.823974	2578.145000000	-10.54	2534.628639523	55.389800000	1.28	55.376021617
1656494975.3244040	1.90600	0.815346	2579.365000000	-10.54	2535.828047214	55.275200000	1.25	55.262088057
1656494976.4075179	1.90100	0.809594	2566.855000000	-10.53	2523.627504864	55.179800000	1.21	55.167576842
1656494977.6133001	1.89900	0.803842	2560.140000000	-10.52	2517.074570856	54.989200000	1.02	54.980486533
1656494978.7087250	1.90400	0.798090	2556.780000000	-10.52	2513.819980347	54.912800000	1.06	54.903473604
1656494980.4996080	1.89800	0.789462	2541.220000000	-10.51	2498.618526722	54.769800000	1.06	54.760391888
1656494981.6026690	1.90600	0.783710	2538.470000000	-10.50	2495.963085204	54.665000000	1.04	54.655925492
1656494983.2014079	1.90100	0.776520	2525.960000000	-10.49	2483.758920958	54.512400000	1.00	54.504064255
1656494985.3047991	1.90200	0.765016	2517.415000000	-10.48	2475.404655446	54.436000000	0.70	54.431983719
1656494986.5029719	1.90200	0.759264	2507.345000000	-10.47	2465.598184841	54.264400000	0.92	54.257435085
1656494988.1096840	1.89900	0.752074	2495.125000000	-10.46	2453.676554873	54.035400000	0.92	54.028373523
1656494989.2137370	1.89800	0.746322	2489.635000000	-10.45	2448.325063492	53.902000000	0.92	53.894990869
1656494990.8101270	1.89200	0.737694	2472.240000000	-10.43	2431.359473056	53.787600000	0.77	53.782692252
1656494992.5016191	1.89800	0.729066	2466.745000000	-10.43	2426.002106023	53.501400000	0.73	53.497105058
1656494993.6130109	1.90200	0.723314	2459.115000000	-10.42	2418.544727131	53.444200000	0.73	53.439838443
1656494995.2147450	1.90600	0.716124	2453.320000000	-10.42	2412.891793714	53.263000000	0.66	53.259466269
1656494996.3128130	1.90400	0.710372	2444.160000000	-10.40	2403.975237440	53.215400000	0.61	53.212364286
1656494997.4175160	1.90300	0.704620	2435.925000000	-10.39	2395.967709730	53.148600000	0.55	53.146133442
1656494998.6206620	1.90300	0.698868	2421.275000000	-10.38	2381.649439870	52.996000000	0.41	52.994656349
1656495000.2180510	1.90200	0.690240	2415.170000000	-10.37	2375.689908031	52.767000000	0.50	52.764958519
1656495001.5155921	1.89900	0.684488	2403.575000000	-10.36	2364.375045607	52.471400000	0.34	52.470497755
1656495002.6136670	1.89600	0.678736	2393.200000000	-10.35	2354.259354802	52.376000000	0.19	52.375705924
1656495003.7177229	1.90000	0.672984	2391.975000000	-10.35	2353.054287232	52.328400000	0.37	52.327332365
1656495005.4311550	1.89700	0.664356	2374.580000000	-10.33	2336.076238710	52.080400000	0.37	52.079337425
1656495006.5132711	1.89900	0.658604	2373.360000000	-10.33	2334.876020982	52.032800000	0.31	52.032057932
1656495008.2177260	1.90000	0.651414	2348.640000000	-10.31	2310.733097998	51.718000000	0.52	51.715853631
1656495010.4358130	1.90400	0.639910	2343.455000000	-10.30	2305.675683785	51.632200000	0.26	51.631651909
1656495011.5129440	1.90100	0.634158	2335.520000000	-10.30	2297.912331906	51.470200000	0.22	51.469834247
1656495013.1166739	1.89600	0.626968	2311.410000000	-10.27	2274.406563498	51.203000000	0.14	51.202838287
1656495014.2220790	1.90200	0.621216	2310.190000000	-10.27	2273.206094517	51.012400000	0.03	51.012393007
1656495015.8174710	1.90500	0.612588	2286.690000000	-10.24	2250.252815165	50.955200000	0.10	50.955128475
1656495017.9192281	1.90000	0.602522	2276.925000000	-10.23	2240.728157935	50.545000000	-0.05	50.544977551
1656495019.0219300	1.90300	0.596770	2261.665000000	-10.22	2225.794827071	50.487800000	0.12	50.487689268
1656495020.6190250	1.90000	0.588142	2257.395000000	-10.21	2221.634472237	50.268400000	-0.08	50.268353419
1656495021.7237289	1.89700	0.583828	2231.760000000	-10.18	2196.612440731	50.125400000	-0.31	50.124656826
1656495023.3268161	1.89800	0.575200	2233.590000000	-10.18	2198.413620413	49.887000000	-0.17	49.886769956
1656495024.9325359	1.90100	0.568010	2217.720000000	-10.17	2182.875614500	49.648600000	-0.41	49.647341219
1656495026.0286090	1.90000	0.562258	2205.210000000	-10.16	2170.643671586	49.381600000	-0.32	49.380839423
1656495027.6223691	1.90300	0.553630	2194.835000000	-10.15	2160.512322300	49.457800000	-0.27	49.457250856
1656495028.7264221	1.89800	0.547878	2187.205000000	-10.14	2153.041975553	49.181200000	-0.26	49.180677927
1656495030.3258021	1.89800	0.540688	2167.980000000	-10.12	2134.276951390	48.914200000	-0.33	48.913388691
1656495031.4557860	1.90000	0.534936	2155.160000000	-10.10	2121.735482760	48.571000000	-0.60	48.568336821
1656495032.5252931	1.89600	0.529184	2146.310000000	-10.10	2113.062157461	48.551800000	-0.54	48.549643674
1656495033.6233630	1.89100	0.523432	2133.800000000	-10.08	2100.863377018	48.304000000	-0.55	48.301806741
1656495035.2300820	1.90000	0.516242	2124.035000000	-10.07	2091.326920632	48.151400000	-0.61	48.148653166
1656495036.3248110	1.89500	0.510490	2100.840000000	-10.05	2068.604377894	48.265800000	-0.87	48.260235907
1656495037.6193600	1.89700	0.503300	2094.735000000	-10.04	2062.631322666	47.722200000	-0.74	47.718241306
1656495038.7264071	1.89600	0.497548	2087.105000000	-10.03	2055.194450174	47.331200000	-0.74	47.327209641
1656495040.5459030	1.90000	0.488920	2069.710000000	-10.01	2038.178575319	47.254800000	-0.82	47.250007704
1656495041.6260490	1.89500	0.483168	2073.070000000	-10.02	2041.449625750	47.121400000	-0.85	47.116263400
1656495043.2334001	1.90200	0.475978	2027.290000000	-9.97	1996.699459973	46.692200000	-0.90	46.686439699
1656495045.3321631	1.90000	0.464474	2020.580000000	-9.97	1990.090709683	46.472800000	-0.78	46.468493682
1656495046.6775601	1.89000	0.458722	1999.215000000	-9.94	1969.192850083	46.348800000	-0.89	46.343233522
1656495048.2430420	1.90000	0.450094	1987.925000000	-9.93	1958.144232043	45.843400000	-1.11	45.834797317
1656495050.3244929	1.90300	0.440028	1965.645000000	-9.91	1936.339820586	45.366600000	-1.29	45.355102007
1656495051.4275529	1.90100	0.434276	1956.795000000	-9.89	1927.692224171	45.223600000	-1.07	45.215655150
1656495052.5469329	1.89500	0.428524	1929.940000000	-9.86	1901.410001784	45.051800000	-1.15	45.042788613
1656495053.6276901	1.89800	0.424210	1927.195000000	-9.86	1898.705580686	44.784800000	-1.22	44.774681093
1656495055.2294209	1.88900	0.415582	1883.250000000	-9.82	1855.646206792	44.489200000	-1.20	44.479442783
1656495056.3298409	1.89400	0.409830	1883.555000000	-9.82	1855.980373742	44.269800000	-1.50	44.254629845
1656495057.4388080	1.90400	0.404078	1887.215000000	-9.82	1859.553089686	43.983800000	-1.36	43.971373431
1656495058.6692500	1.89300	0.398326	1863.415000000	-9.79	1836.268126670	44.002800000	-1.33	43.991016543
1656495060.2374251	1.89400	0.391136	1839.000000000	-9.77	1812.306980548	43.335200000	-1.51	43.320231079
1656495061.5595460	1.90100	0.383946	1833.810000000	-9.76	1807.257474575	43.039600000	-1.44	43.026007633
1656495062.6290550	1.89600	0.378194	1806.650000000	-9.73	1780.650884915	42.820200000	-1.48	42.805876616
1656495063.7317569	1.90000	0.372442	1794.445000000	-9.72	1768.685015542	42.562800000	-1.51	42.548097883
1656495065.3398240	1.90000	0.365252	1780.710000000	-9.71	1755.210115140	42.477000000	-1.40	42.464247625
1656495066.4319041	1.89600	0.359500	1754.160000000	-9.68	1729.164065094	42.028800000	-1.61	42.012249340
1656495067.6297259	1.89700	0.353748	1737.070000000	-9.65	1712.470350032	41.819000000	-1.71	41.800376626
1656495068.7367749	1.90500	0.347996	1731.270000000	-9.65	1706.752487176	41.504200000	-1.76	41.484664683
1656495070.4807639	1.89600	0.339368	1703.500000000	-9.62	1679.525102223	41.170400000	-1.76	41.150889308
1656495071.5359521	1.89700	0.333616	1692.820000000	-9.61	1669.054648109	40.760400000	-2.10	40.733025062
1656495073.1317010	1.90100	0.326426	1672.070000000	-9.59	1648.683585666	40.359800000	-1.90	40.337564091
1656495074.2371149	1.89300	0.320674	1623.545000000	-9.54	1601.091593824	40.016400000	-1.96	39.993083773
1656495075.8328559	1.90600	0.312046	1639.110000000	-9.56	1616.355907804	39.568200000	-2.02	39.543708957
1656495077.4375920	1.89600	0.304856	1598.520000000	-9.50	1576.578836986	39.301200000	-2.03	39.276437936
1656495078.5336311	1.90100	0.299104	1580.515000000	-9.49	1558.875595276	38.843400000	-2.08	38.817905344
1656495080.2347660	1.89500	0.290476	1553.050000000	-9.46	1531.920519198	38.194800000	-1.77	38.176576115
1656495081.3328409	1.89300	0.284724	1529.550000000	-9.44	1508.845434184	37.994600000	-1.90	37.973667179
1656495082.6277499	1.90300	0.278972	1542.980000000	-9.45	1522.040615238	37.603600000	-2.15	37.577029825
1656495083.7394259	1.90000	0.273220	1520.700000000	-9.43	1500.141336313	37.422400000	-2.31	37.391989644
1656495085.5346379	1.89400	0.264592	1464.550000000	-9.37	1445.000981445	36.669000000	-2.26	36.640427213
1656495086.6330740	1.89400	0.258840	1455.700000000	-9.35	1436.368282478	36.335200000	-2.50	36.300561595
1656495088.2377970	1.90200	0.250212	1439.525000000	-9.34	1420.432564793	35.982200000	-2.35	35.952041635
1656495090.3348470	1.89400	0.240146	1392.220000000	-9.28	1374.014387742	35.209800000	-2.40	35.178915023
1656495091.5250170	1.89700	0.234394	1387.035000000	-9.27	1368.920595716	34.570800000	-2.72	34.531908774
1656495093.1317430	1.90000	0.225766	1345.835000000	-9.23	1328.417222964	34.027200000	-2.48	33.995381049
1656495094.2304599	1.90100	0.220014	1308.605000000	-9.19	1291.800652371	33.521800000	-2.48	33.490301692
1656495095.8365541	1.89700	0.212824	1285.410000000	-9.17	1268.989408626	33.045000000	-2.71	33.008152727
1656495097.5370030	1.90300	0.204196	1274.730000000	-9.16	1258.488351388	32.215200000	-2.67	32.180227273
1656495098.6390641	1.90400	0.198444	1238.410000000	-9.11	1222.775237181	31.852800000	-2.80	31.814880683
1656495100.2424340	1.90300	0.189816	1224.370000000	-9.10	1208.953082385	31.214000000	-2.84	31.175716631
1656495101.3405080	1.90200	0.185502	1193.850000000	-9.07	1178.935811897	30.689400000	-2.85	30.651441127
1656495102.4369380	1.89300	0.179750	1143.805000000	-9.01	1129.685362516	30.079000000	-2.82	30.042575074
1656495103.6576879	1.90100	0.173998	1114.505000000	-8.97	1100.874731010	29.382800000	-3.03	29.341722693
1656495105.2454550	1.89500	0.165370	1090.400000000	-8.95	1077.117890170	28.791600000	-2.96	28.753238956
1656495106.5446370	1.89500	0.158180	1065.070000000	-8.91	1052.217639128	27.933200000	-3.28	27.887385407
1656495107.6417141	1.90200	0.153866	1054.995000000	-8.90	1042.281321234	27.389600000	-3.21	27.346625890
1656495108.7427781	1.90700	0.148114	1019.290000000	-8.87	1007.105527880	26.903400000	-3.18	26.861973842
1656495110.4625700	1.89300	0.139486	962.225000000	-8.80	950.908328993	26.149800000	-2.99	26.114105782
1656495111.5446601	1.90200	0.133734	954.290000000	-8.80	943.066652056	25.120000000	-3.08	25.083619534
1656495113.2481351	1.90400	0.125106	922.245000000	-8.77	911.472247917	24.309400000	-3.19	24.271685147
1656495115.4722049	1.90000	0.113602	858.465000000	-8.69	848.614582092	22.936000000	-3.35	22.896853788
1656495116.5423479	1.89800	0.109288	826.420000000	-8.65	817.015555171	22.144400000	-3.74	22.097138686
1656495118.1410811	1.90000	0.100660	805.365000000	-8.63	796.250834276	21.410200000	-3.53	21.369486273
1656495119.2481310	1.90400	0.094908	752.875000000	-8.55	744.507922742	20.284800000	-3.56	20.245700807
1656495120.8418789	1.90000	0.087718	737.615000000	-8.55	729.417514771	19.569540000	-3.67	19.529364430
1656495124.4762011	1.89100	0.069024	585.635000000	-8.38	579.388287546	15.850140000	-3.99	15.811722587
1656495125.5443540	1.90300	0.063272	587.770000000	-8.36	581.518433819	15.139660000	-3.88	15.105030775
1656495126.6434181	1.89900	0.058958	553.285000000	-8.33	547.450678927	14.371940000	-4.06	14.335943966
1656495128.3478751	1.90100	0.050330	473.940500000	-8.21	469.085598783	12.579040000	-4.40	12.541899048
