------------------------------------------------------------------------------------------------------------------
time (s)	 T (K)	 R1 (Ohm)	 Theta1 (deg.)	 X1 (Ohm)	 R2 (Ohm)	 Theta2 (deg.)	 X2 (Ohm)	 Vgate (V) 	 Ileak (nA)
1700221619.2535770	5.56300	15234.100000000	6.52	15135.509711470	1155.955000000	2.83	1154.543230663	 2.000	 0.005
1700221620.9520509	5.55000	15232.100000000	6.52	15133.522654839	1155.955000000	2.83	1154.543230663	 2.000	 0.009
1700221622.1548381	5.53700	15232.100000000	6.52	15133.522654839	1155.860000000	2.83	1154.448346687	 2.000	 0.011
1700221623.8589380	5.52200	15218.800000000	6.53	15120.127624361	1155.572500000	2.83	1154.161197811	 2.000	 0.009
1700221625.0551071	5.51500	15216.900000000	6.53	15118.239943172	1155.572500000	2.83	1154.161197811	 2.000	 0.011
1700221626.7585549	5.50300	15216.900000000	6.53	15118.239943172	1155.287500000	2.84	1153.870562153	 2.000	 0.011
1700221627.9483981	5.48800	15216.900000000	6.53	15118.239943172	1155.097500000	2.84	1153.680795185	 2.000	 0.008
1700221629.6508529	5.47800	15216.900000000	6.53	15118.239943172	1155.097500000	2.83	1153.686777929	 2.000	 0.007
1700221630.8554881	5.46800	15216.900000000	6.53	15118.239943172	1154.620000000	2.84	1153.203880829	 2.000	 0.012
1700221633.0527911	5.45900	15216.900000000	6.53	15118.239943172	1154.620000000	2.84	1153.203880829	 2.000	 0.010
1700221634.2486031	5.42400	15216.900000000	6.53	15118.239943172	1154.237500000	2.84	1152.815859026	 2.000	 0.009
1700221635.9497149	5.42800	15216.900000000	6.53	15118.239943172	1154.142500000	2.86	1152.708957233	 2.000	 0.009
1700221637.1488769	5.41000	15216.900000000	6.53	15118.239943172	1154.142500000	2.84	1152.726966474	 2.000	 0.011
1700221638.8509851	5.39900	15215.900000000	6.53	15117.246426756	1153.857500000	2.84	1152.442316021	 2.000	 0.008
1700221640.0517819	5.38400	15216.900000000	6.53	15118.239943172	1153.760000000	2.84	1152.338947149	 2.000	 0.003
